Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1610000,1.3444723,99.0,0.15338817,0.3079999965429306,0.3079999965429306,1.0
1620000,1.3450634,99.0,0.16070756,0.23799999833106994,0.23799999833106994,1.0
1630000,1.3450636,99.0,0.15058477,0.19199999451637267,0.19199999451637267,1.0
1640000,1.3442523,99.0,0.14331628,0.031999995708465574,0.031999995708465574,1.0
1650000,1.3442523,99.0,0.1850479,0.3019999837875366,0.3019999837875366,1.0
1660000,1.3429518,99.0,0.1460552,0.21900000035762787,0.21900000035762787,1.0
1670000,1.342952,99.0,0.1495507,0.2499999952316284,0.2499999952316284,1.0
1680000,1.342229,99.0,0.14557795,0.27699999272823334,0.27699999272823334,1.0
1690000,1.3422292,99.0,0.15899047,0.2869999969005585,0.2869999969005585,1.0
1700000,1.340643,99.0,0.17300233,0.30199999690055845,0.30199999690055845,1.0
1710000,1.3406429,99.0,0.1708886,-0.11299999952316284,-0.11299999952316284,1.0
1720000,1.3395398,99.0,0.17125602,0.385,0.385,1.0
1730000,1.3395399,99.0,0.17652044,0.17600000083446501,0.17600000083446501,1.0
1740000,1.3387445,99.0,0.18427368,0.051999998092651364,0.051999998092651364,1.0
1750000,1.3374633,99.0,0.14295498,0.26299999713897704,0.26299999713897704,1.0
1760000,1.3374633,99.0,0.16151637,0.22200000286102295,0.22200000286102295,1.0
1770000,1.3360115,99.0,0.18893486,0.345,0.345,1.0
1780000,1.335881,99.0,0.18706213,0.16499999344348906,0.16499999344348906,1.0
1790000,1.3358809,99.0,0.17510511,0.3149999952316284,0.3149999952316284,1.0
1800000,1.3351886,99.0,0.14830491,0.18199999392032623,0.18199999392032623,1.0
1810000,1.3351886,99.0,0.17617954,0.27699999570846556,0.27699999570846556,1.0
1820000,1.3338774,99.0,0.15959764,0.351999996304512,0.351999996304512,1.0
1830000,1.3338774,99.0,0.1905176,0.23699999809265138,0.23699999809265138,1.0
1840000,1.3330115,99.0,0.1634805,0.36499999642372133,0.36499999642372133,1.0
1850000,1.3330115,99.0,0.17610088,0.3399999964237213,0.3399999964237213,1.0
1860000,1.3316123,99.0,0.16647846,0.3459999966621399,0.3459999966621399,1.0
1870000,1.3316122,99.0,0.17081964,0.35899999380111697,0.35899999380111697,1.0
1880000,1.331502,99.0,0.18282439,0.2729999959468842,0.2729999959468842,1.0
1890000,1.3315017,99.0,0.1917587,0.3509999930858612,0.3509999930858612,1.0
1900000,1.3310158,99.0,0.20397691,0.31899999678134916,0.31899999678134916,1.0
1910000,1.331016,99.0,0.13850217,-0.02600000023841858,-0.02600000023841858,1.0
1920000,1.3285322,99.0,0.180054,0.25099999964237213,0.25099999964237213,1.0
1930000,1.3285323,99.0,0.16277894,0.37199999451637267,0.37199999451637267,1.0
1940000,1.3257695,99.0,0.19067448,0.29200000047683716,0.29200000047683716,1.0
1950000,1.3257695,99.0,0.18945661,0.24299999475479125,0.24299999475479125,1.0
1960000,1.3239625,99.0,0.19964094,0.36399999737739563,0.36399999737739563,1.0
1970000,1.3214697,99.0,0.21292134,0.2519999933242798,0.2519999933242798,1.0
1980000,1.3214695,99.0,0.21518455,0.36499999403953554,0.36499999403953554,1.0
1990000,1.3209691,99.0,0.22954611,0.37999999821186065,0.37999999821186065,1.0
2000000,1.3209637,99.0,0.21920353,0.07399999618530273,0.07399999618530273,1.0
2010000,1.3209636,99.0,0.17884335,0.2419999957084656,0.2419999957084656,1.0
2020000,1.3186748,99.0,0.20022017,0.31799999594688416,0.31799999594688416,1.0
2030000,1.3186747,99.0,0.18072957,0.2689999949932098,0.2689999949932098,1.0
2040000,1.3177528,99.0,0.19240765,0.23499999940395355,0.23499999940395355,1.0
2050000,1.3177528,99.0,0.22388418,0.31799999713897703,0.31799999713897703,1.0
2060000,1.3166753,99.0,0.20145203,0.1290000009536743,0.1290000009536743,1.0
2070000,1.3166753,99.0,0.23035315,0.3209999942779541,0.3209999942779541,1.0
2080000,1.3139861,99.0,0.23403746,0.2599999952316284,0.2599999952316284,1.0
2090000,1.3139861,99.0,0.23056675,0.33899999648332596,0.33899999648332596,1.0
2100000,1.3105943,99.0,0.2357423,0.23699999570846558,0.23699999570846558,1.0
2110000,1.3105943,99.0,0.22384515,0.1739999943971634,0.1739999943971634,1.0
2120000,1.3080608,99.0,0.23300782,0.16100000262260436,0.16100000262260436,1.0
2130000,1.3080609,99.0,0.24306946,0.1909999942779541,0.1909999942779541,1.0
2140000,1.308676,99.0,0.2624798,0.3739999961853027,0.3739999961853027,1.0
2150000,1.308676,99.0,0.24972393,0.2549999988079071,0.2549999988079071,1.0
2160000,1.3085623,99.0,0.25680646,0.35799999356269835,0.35799999356269835,1.0
2170000,1.3085625,99.0,0.27866393,0.4219999980926514,0.4219999980926514,1.0
2180000,1.3079332,99.0,0.2650296,0.35399999558925627,0.35399999558925627,1.0
2190000,1.3070563,99.0,0.2898991,0.29799999833106994,0.29799999833106994,1.0
2200000,1.3070563,99.0,0.27435416,0.2419999957084656,0.2419999957084656,1.0
2210000,1.3071367,99.0,0.27495906,0.30999999582767485,0.30999999582767485,1.0
2220000,1.3071965,99.0,0.26045728,0.12999999046325683,0.12999999046325683,1.0
