Steps,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Entropy,Is Training
8290000,99.0,2.9779925,4.354000062942505,4.354000062942505,0.8056946,1.0
8300000,99.0,2.9473288,4.303000079393387,4.303000079393387,0.8056946,1.0
8310000,99.0,2.8988616,4.326000058650971,4.326000058650971,0.802991,1.0
8320000,99.0,2.9367642,4.209000080823898,4.209000080823898,0.802991,1.0
8330000,99.0,2.9121125,4.393000063896179,4.393000063896179,0.8017186,1.0
8340000,99.0,2.9171724,4.0180000555515285,4.0180000555515285,0.80165094,1.0
8350000,99.0,2.8804133,4.226000113487244,4.226000113487244,0.8013419,1.0
8360000,99.0,2.9043472,4.407000045776368,4.407000045776368,0.8013172,1.0
8370000,99.0,2.8948412,4.2310000669956205,4.2310000669956205,0.80071026,1.0
8380000,99.0,2.8713574,4.23000007390976,4.23000007390976,0.80010325,1.0
8390000,99.0,2.8740745,4.254000062942505,4.254000062942505,0.79950964,1.0
8400000,99.0,2.8881304,4.27900008559227,4.27900008559227,0.7987127,1.0
8410000,99.0,2.9193854,4.360000051259995,4.360000051259995,0.7983332,1.0
8420000,99.0,2.9716477,4.304000025987625,4.304000025987625,0.79783064,1.0
8430000,99.0,2.9625313,4.142000073194504,4.142000073194504,0.79783064,1.0
8440000,99.0,2.8997126,4.343000071048737,4.343000071048737,0.79541683,1.0
8450000,99.0,2.9101355,4.293000034093857,4.293000034093857,0.79541683,1.0
8460000,99.0,2.9034786,4.388000030517578,4.388000030517578,0.7940056,1.0
8470000,99.0,2.8657148,4.1980000483989715,4.1980000483989715,0.7939297,1.0
8480000,99.0,2.8982892,4.39200005531311,4.39200005531311,0.7919398,1.0
8490000,99.0,2.920545,4.212000066041947,4.212000066041947,0.7917754,1.0
8500000,99.0,2.9291842,4.175000017881393,4.175000017881393,0.79146796,1.0
8510000,99.0,2.902443,3.8870000636577604,3.8870000636577604,0.7911605,1.0
8520000,99.0,2.9019659,4.343000011444092,4.343000011444092,0.7908036,1.0
8530000,99.0,2.895932,4.3570000624656675,4.3570000624656675,0.7903471,1.0
8540000,99.0,2.8794641,4.111000028848648,4.111000028848648,0.7902282,1.0
8550000,99.0,2.8999035,4.365000056028366,4.365000056028366,0.7900928,1.0
8560000,99.0,2.9373996,4.30700002193451,4.30700002193451,0.7900928,1.0
8570000,99.0,2.9255393,4.403000055551529,4.403000055551529,0.7885797,1.0
8580000,99.0,2.9229202,4.591000051498413,4.591000051498413,0.7885797,1.0
8590000,99.0,2.9118762,4.366000040769577,4.366000040769577,0.7871566,1.0
8600000,99.0,2.9527144,4.459000064134598,4.459000064134598,0.78705883,1.0
8610000,99.0,2.9636276,4.367000015974045,4.367000015974045,0.7861005,1.0
8620000,99.0,2.9509308,4.4310000240802765,4.4310000240802765,0.78602386,1.0
8630000,99.0,2.9720578,4.463000061511994,4.463000061511994,0.7851585,1.0
8640000,99.0,2.9570248,4.158000047206879,4.158000047206879,0.7842931,1.0
8650000,99.0,3.0057266,4.191000045537948,4.191000045537948,0.78365725,1.0
8660000,99.0,2.9914956,4.1910000574588775,4.1910000574588775,0.7828378,1.0
8670000,99.0,3.0292246,4.300000015497208,4.300000015497208,0.7823182,1.0
8680000,99.0,3.0292053,4.333000057935715,4.333000057935715,0.78160596,1.0
8690000,99.0,3.004986,4.278000067472458,4.278000067472458,0.78160596,1.0
8700000,99.0,3.0652893,4.409000060558319,4.409000060558319,0.7800071,1.0
8710000,99.0,3.0062208,4.054000065326691,4.054000065326691,0.7800071,1.0
8720000,99.0,3.038485,4.343000082969666,4.343000082969666,0.7794771,1.0
8730000,99.0,2.961933,4.041000066995621,4.041000066995621,0.77945054,1.0
8740000,99.0,2.9614358,4.0700000429153445,4.0700000429153445,0.7788256,1.0
8750000,99.0,2.9559903,3.9460000455379487,3.9460000455379487,0.7787705,1.0
8760000,99.0,3.006038,4.24200009226799,4.24200009226799,0.7780108,1.0
8770000,99.0,3.0199218,4.4300000500679015,4.4300000500679015,0.7772511,1.0
8780000,99.0,2.965379,4.178000056743622,4.178000056743622,0.777161,1.0
8790000,99.0,3.0877879,4.386000059843063,4.386000059843063,0.77707225,1.0
8800000,99.0,3.062201,4.1460000669956205,4.1460000669956205,0.7770302,1.0
8810000,99.0,3.0198727,4.337000064849853,4.337000064849853,0.77692765,1.0
8820000,99.0,3.04759,4.254000061750412,4.254000061750412,0.77692765,1.0
8830000,99.0,3.0638475,4.377000048160553,4.377000048160553,0.7763503,1.0
8840000,99.0,3.0476263,4.430000030994416,4.430000030994416,0.7763503,1.0
8850000,99.0,3.1224103,4.457000048160553,4.457000048160553,0.77558553,1.0
8860000,99.0,3.1513052,4.243000059127808,4.243000059127808,0.7755302,1.0
8870000,99.0,3.1374075,4.460000060796737,4.460000060796737,0.7739405,1.0
8880000,99.0,3.0844593,4.337000048160553,4.337000048160553,0.77380764,1.0
8890000,99.0,3.1522577,4.163000068664551,4.163000068664551,0.7730762,1.0
8900000,99.0,3.1808736,4.146000046730041,4.146000046730041,0.77234465,1.0
8910000,99.0,3.1410325,3.9810000538825987,3.9810000538825987,0.77186435,1.0
8920000,99.0,3.1734064,4.333000085353851,4.333000085353851,0.7712177,1.0
8930000,99.0,3.1025906,4.301000064611435,4.301000064611435,0.77053994,1.0
8940000,99.0,3.1196876,4.314000042676926,4.314000042676926,0.7696164,1.0
8950000,99.0,3.1226509,4.489000060558319,4.489000060558319,0.7696164,1.0
8960000,99.0,3.0760114,4.239000061750412,4.239000061750412,0.7676532,1.0
8970000,99.0,3.0790915,4.327000076770783,4.327000076770783,0.7676532,1.0
8980000,99.0,3.0407407,4.136000045537949,4.136000045537949,0.7665119,1.0
8990000,99.0,3.080792,4.37300005197525,4.37300005197525,0.76643825,1.0
9000000,99.0,3.0367086,4.2830000603199005,4.2830000603199005,0.76556927,1.0
9010000,99.0,2.994207,4.284000053405761,4.284000053405761,0.7654897,1.0
9020000,99.0,2.968924,4.239000064134598,4.239000064134598,0.76478094,1.0
9030000,99.0,2.975696,4.056000016927719,4.056000016927719,0.76407224,1.0
9040000,99.0,2.9634054,4.248000042438507,4.248000042438507,0.7638587,1.0
9050000,99.0,2.9888556,4.142000029087066,4.142000029087066,0.76358885,1.0
9060000,99.0,2.9704206,4.046000059843063,4.046000059843063,0.7631605,1.0
9070000,99.0,2.9765327,4.054000045061112,4.054000045061112,0.7625532,1.0
9080000,99.0,2.9710064,4.433000037670135,4.433000037670135,0.7625532,1.0
9090000,99.0,2.9979115,4.363000057935714,4.363000057935714,0.7605916,1.0
9100000,99.0,2.965407,4.419000043869018,4.419000043869018,0.7605916,1.0
9110000,99.0,2.9240286,4.310000084638595,4.310000084638595,0.76053387,1.0
9120000,99.0,2.8977969,4.255000070333481,4.255000070333481,0.76053524,1.0
9130000,99.0,2.9545698,4.213000049591065,4.213000049591065,0.75997925,1.0
9140000,99.0,2.9292138,4.115000070333481,4.115000070333481,0.7599127,1.0
9150000,99.0,2.9756186,4.38600005030632,4.38600005030632,0.7591911,1.0
9160000,99.0,2.9333456,4.077000052928924,4.077000052928924,0.7584695,1.0
9170000,99.0,2.9448938,4.37900006532669,4.37900006532669,0.75816447,1.0
9180000,99.0,2.9087763,4.187000060081482,4.187000060081482,0.75778484,1.0
9190000,99.0,2.9035795,4.207000032663346,4.207000032663346,0.757921,1.0
9200000,99.0,2.963273,4.398000069856644,4.398000069856644,0.7581052,1.0
9210000,99.0,2.9892533,4.27700003862381,4.27700003862381,0.7581052,1.0
9220000,99.0,3.0126574,4.206000046730042,4.206000046730042,0.75703835,1.0
9230000,99.0,2.9868076,4.197000058889389,4.197000058889389,0.75703835,1.0
9240000,99.0,3.0183845,4.331000045537949,4.331000045537949,0.7567035,1.0
9250000,99.0,3.0873816,4.473000082969666,4.473000082969666,0.75667953,1.0
9260000,99.0,3.0404587,4.337000044584275,4.337000044584275,0.7570384,1.0
9270000,99.0,3.1021206,4.337000061273574,4.337000061273574,0.7570822,1.0
9280000,99.0,3.06863,4.145000032186508,4.145000032186508,0.7563021,1.0
9290000,99.0,3.074389,4.341000031232834,4.341000031232834,0.755522,1.0
9300000,99.0,3.0199833,4.301000069379807,4.301000069379807,0.7551853,1.0
9310000,99.0,3.0295243,4.260000042915344,4.260000042915344,0.7547703,1.0
9320000,99.0,3.0312665,4.269000060558319,4.269000060558319,0.7546915,1.0
9330000,99.0,3.0769172,4.41500003695488,4.41500003695488,0.7545788,1.0
9340000,99.0,3.0913928,4.350000065565109,4.350000065565109,0.7545788,1.0
9350000,99.0,3.0726624,4.170000061988831,4.170000061988831,0.7526241,1.0
9360000,99.0,3.092986,4.363000056743622,4.363000056743622,0.7526241,1.0
9370000,99.0,3.0339859,4.420000064373016,4.420000064373016,0.75118124,1.0
9380000,99.0,3.0237286,4.266000075340271,4.266000075340271,0.7510844,1.0
9390000,99.0,3.0373676,4.1000000810623165,4.1000000810623165,0.7491934,1.0
9400000,99.0,3.0018716,4.2340000474452975,4.2340000474452975,0.74903554,1.0
9410000,99.0,2.9468307,4.121000061035156,4.121000061035156,0.7483103,1.0
9420000,99.0,2.9796033,4.134000010490418,4.134000010490418,0.7475852,1.0
9430000,99.0,2.9592316,4.384000034332275,4.384000034332275,0.74719024,1.0
9440000,99.0,2.9914188,4.399000062942505,4.399000062942505,0.74667454,1.0
9450000,99.0,2.9300504,4.376000082492828,4.376000082492828,0.7465679,1.0
9460000,99.0,2.9755533,4.187000035047531,4.187000035047531,0.7464241,1.0
9470000,99.0,2.981161,4.199000046253205,4.199000046253205,0.7464241,1.0
9480000,99.0,2.9388642,4.184000052213669,4.184000052213669,0.7461767,1.0
9490000,99.0,2.9158912,4.26600005865097,4.26600005865097,0.7461767,1.0
9500000,99.0,2.964547,4.2570000481605526,4.2570000481605526,0.7450111,1.0
9510000,99.0,2.9986966,4.218000041246414,4.218000041246414,0.74492455,1.0
9520000,99.0,2.9640174,4.2030000603199005,4.2030000603199005,0.74428904,1.0
9530000,99.0,2.9283078,4.217000086307525,4.217000086307525,0.7442475,1.0
9540000,99.0,2.9169173,4.234000059366227,4.234000059366227,0.74409395,1.0
9550000,99.0,2.9664328,4.298000044822693,4.298000044822693,0.7439404,1.0
9560000,99.0,2.9597473,4.193000044822693,4.193000044822693,0.7435037,1.0
9570000,99.0,3.002338,4.380000097751617,4.380000097751617,0.7429437,1.0
9580000,99.0,2.9564059,4.308000057935715,4.308000057935715,0.7426143,1.0
9590000,99.0,2.9805987,4.25800005197525,4.25800005197525,0.74217117,1.0
9600000,99.0,2.9517205,4.297000037431717,4.297000037431717,0.74217117,1.0
9610000,99.0,2.9662802,4.341000007390976,4.341000007390976,0.7414205,1.0
9620000,99.0,2.9818702,4.2080000722408295,4.2080000722408295,0.7414205,1.0
9630000,99.0,2.961862,4.24100004196167,4.24100004196167,0.74124736,1.0
9640000,99.0,3.0298142,4.213000050783157,4.213000050783157,0.7412424,1.0
9650000,99.0,3.0421815,4.021000045537948,4.021000045537948,0.7406577,1.0
9660000,99.0,3.0399017,4.051000064611435,4.051000064611435,0.7406018,1.0
9670000,99.0,3.0784292,4.128000066280365,4.128000066280365,0.73996824,1.0
9680000,99.0,3.0183966,4.299000071287155,4.299000071287155,0.73933476,1.0
9690000,99.0,3.0112777,4.409000036716461,4.409000036716461,0.7382918,1.0
9700000,99.0,2.994502,4.333000059127808,4.333000059127808,0.7369267,1.0
9710000,99.0,3.0106373,4.372000050544739,4.372000050544739,0.73618996,1.0
9720000,99.0,2.9679072,4.444000046253205,4.444000046253205,0.7352353,1.0
9730000,99.0,2.9690485,4.1690000581741335,4.1690000581741335,0.7352353,1.0
9740000,99.0,3.0287473,4.3120000410079955,4.3120000410079955,0.73454285,1.0
9750000,99.0,3.0551133,4.280000056028366,4.280000056028366,0.73454285,1.0
9760000,99.0,3.021554,4.4050000643730165,4.4050000643730165,0.73411584,1.0
9770000,99.0,2.9915056,4.282000029087067,4.282000029087067,0.7340898,1.0
9780000,99.0,2.9274957,3.8420000290870666,3.8420000290870666,0.7337009,1.0
9790000,99.0,2.9509985,4.334000060558319,4.334000060558319,0.7336696,1.0
9800000,99.0,2.9384668,4.374000058174134,4.374000058174134,0.7336375,1.0
9810000,99.0,2.9856217,4.111000022888184,4.111000022888184,0.7336054,1.0
9820000,99.0,3.0266852,4.479000047445298,4.479000047445298,0.73276067,1.0
9830000,99.0,2.9649713,4.366000084877014,4.366000084877014,0.731634,1.0
9840000,99.0,2.979692,4.4190000677108765,4.4190000677108765,0.73062325,1.0
9850000,99.0,2.9489455,4.2730000460147854,4.2730000460147854,0.72925746,1.0
9860000,99.0,2.9315712,4.332000064849853,4.332000064849853,0.72925746,1.0
9870000,99.0,2.9613335,4.257000035047531,4.257000035047531,0.72816837,1.0
9880000,99.0,2.9537106,4.2910000562667845,4.2910000562667845,0.72816837,1.0
9890000,99.0,2.919195,4.327000036239624,4.327000036239624,0.7269267,1.0
9900000,99.0,2.935245,4.395000078678131,4.395000078678131,0.7268397,1.0
9910000,99.0,2.9367511,4.205000050067902,4.205000050067902,0.7266206,1.0
9920000,99.0,2.9591045,4.4260000705719,4.4260000705719,0.72661525,1.0
9930000,99.0,2.9047387,4.267000026702881,4.267000026702881,0.7258413,1.0
9940000,99.0,2.9502447,4.2580000269413,4.2580000269413,0.7250672,1.0
9950000,99.0,2.9434707,4.353000087738037,4.353000087738037,0.72403914,1.0
9960000,99.0,2.9844956,4.317000091075897,4.317000091075897,0.72268003,1.0
9970000,99.0,3.0182397,4.328000041246415,4.328000041246415,0.72171396,1.0
9980000,99.0,2.9552505,4.2530000472068785,4.2530000472068785,0.7204008,1.0
9990000,99.0,2.9955587,4.206000032424927,4.206000032424927,0.7204008,1.0
10000000,99.0,2.9696112,4.3820000326633455,4.3820000326633455,0.71891624,1.0
10010000,99.0,2.9830506,4.382000006437302,4.382000006437302,0.71891624,1.0
10020000,99.0,3.0193148,4.518000056743622,4.518000056743622,0.71844196,1.0
10030000,99.0,3.006834,4.494000047445297,4.494000047445297,0.71841043,1.0
10040000,99.0,3.0412693,4.396000075340271,4.396000075340271,0.7183561,1.0
10050000,99.0,3.052919,4.549000065326691,4.549000065326691,0.7183523,1.0
10060000,99.0,3.0398898,4.34500003695488,4.34500003695488,0.7179006,1.0
10070000,99.0,3.080246,4.359000052213669,4.359000052213669,0.71744883,1.0
10080000,99.0,3.0885065,4.301000069379807,4.301000069379807,0.71702975,1.0
10090000,99.0,3.1030982,4.415000072717667,4.415000072717667,0.71647424,1.0
10100000,99.0,3.083745,4.403000062704086,4.403000062704086,0.71578085,1.0
10110000,99.0,3.0826557,4.35200003027916,4.35200003027916,0.71478814,1.0
10120000,99.0,3.0851188,4.377000033855438,4.377000033855438,0.71478814,1.0
10130000,99.0,3.0750089,4.345000076293945,4.345000076293945,0.71324724,1.0
10140000,99.0,3.1177454,4.289000062942505,4.289000062942505,0.71324724,1.0
10150000,99.0,3.0472138,4.365000057220459,4.365000057220459,0.7118793,1.0
10160000,99.0,3.0699422,4.058000054359436,4.058000054359436,0.7117809,1.0
10170000,99.0,3.0632935,4.148000048398972,4.148000048398972,0.71020216,1.0
10180000,99.0,3.0931654,4.411000047922134,4.411000047922134,0.71006876,1.0
10190000,99.0,3.0829127,4.501000051498413,4.501000051498413,0.70953083,1.0
10200000,99.0,3.1473548,4.222000087499619,4.222000087499619,0.70899284,1.0
10210000,99.0,3.1566846,4.331000044345855,4.331000044345855,0.7080375,1.0
10220000,99.0,3.151678,4.385000061988831,4.385000061988831,0.70681345,1.0
10230000,99.0,3.1817334,4.422000050544739,4.422000050544739,0.70570564,1.0
10240000,99.0,3.1512008,4.0760000598430635,4.0760000598430635,0.70419973,1.0
10250000,99.0,3.146407,4.2900000667572025,4.2900000667572025,0.70419973,1.0
10260000,99.0,3.0666559,4.492000036239624,4.492000036239624,0.7030433,1.0
10270000,99.0,3.0831265,4.374000058174134,4.374000058174134,0.7030433,1.0
10280000,99.0,3.054988,4.248000034093857,4.248000034093857,0.70160407,1.0
10290000,99.0,3.0570633,4.206000081300735,4.206000081300735,0.7014827,1.0
10300000,99.0,3.1000311,4.186000077724457,4.186000077724457,0.70008844,1.0
10310000,99.0,3.0670254,4.388000069856644,4.388000069856644,0.6999801,1.0
10320000,99.0,3.079629,4.381000055074692,4.381000055074692,0.6995618,1.0
10330000,99.0,3.0454202,4.356000053882599,4.356000053882599,0.6991434,1.0
10340000,99.0,3.0560796,4.279000018835068,4.279000018835068,0.69876546,1.0
10350000,99.0,3.015336,4.491000049114227,4.491000049114227,0.6983875,1.0
10360000,99.0,3.0530055,4.382000057697296,4.382000057697296,0.698134,1.0
10370000,99.0,3.0416982,4.335000073909759,4.335000073909759,0.6978064,1.0
10380000,99.0,3.0382416,4.380000066757202,4.380000066757202,0.69769084,1.0
10390000,99.0,3.0552576,4.365000107288361,4.365000107288361,0.6975135,1.0
10400000,99.0,3.0732682,4.325000058412552,4.325000058412552,0.6975135,1.0
10410000,99.0,3.065401,4.316000018119812,4.316000018119812,0.6964334,1.0
10420000,99.0,3.0822656,4.228000023365021,4.228000023365021,0.6964334,1.0
10430000,99.0,3.0740814,4.5410000467300415,4.5410000467300415,0.6949182,1.0
10440000,99.0,3.1098466,4.251000044345855,4.251000044345855,0.6948137,1.0
10450000,99.0,2.9587667,3.836000052690506,3.836000052690506,0.6939874,1.0
10460000,99.0,2.9545758,4.293000071048737,4.293000071048737,0.6939258,1.0
10470000,99.0,2.9576974,4.375000061988831,4.375000061988831,0.69313407,1.0
10480000,99.0,2.9709272,4.472000054121017,4.472000054121017,0.69234246,1.0
10490000,99.0,2.9342442,4.103000050783157,4.103000050783157,0.6918996,1.0
10500000,99.0,3.0465262,4.391000003814697,4.391000003814697,0.6913734,1.0
10510000,99.0,3.024925,4.294000059366226,4.294000059366226,0.69107443,1.0
10520000,99.0,3.0270302,4.394000055789948,4.394000055789948,0.69064677,1.0
10530000,99.0,3.048337,4.2040000653266905,4.2040000653266905,0.69064677,1.0
10540000,99.0,3.0608401,4.301000063419342,4.301000063419342,0.690863,1.0
10550000,99.0,3.0661163,4.399000051021576,4.399000051021576,0.690863,1.0
10560000,99.0,3.040731,4.267000029087066,4.267000029087066,0.6903827,1.0
10570000,99.0,3.0478406,4.490000065565109,4.490000065565109,0.6903445,1.0
10580000,99.0,3.041683,4.254000049829483,4.254000049829483,0.6893528,1.0
10590000,99.0,2.988495,4.306000094413758,4.306000094413758,0.6892671,1.0
10600000,99.0,3.0005534,4.166000043153763,4.166000043153763,0.68951833,1.0
10610000,99.0,3.0160732,4.345000057220459,4.345000057220459,0.6897696,1.0
10620000,99.0,3.0488338,4.359000052213669,4.359000052213669,0.68973,1.0
10630000,99.0,3.005427,4.348000012636184,4.348000012636184,0.68962395,1.0
10640000,99.0,2.9738615,4.134000062942505,4.134000062942505,0.6891254,1.0
10650000,99.0,2.971724,4.409000067710877,4.409000067710877,0.68843263,1.0
10660000,99.0,2.98002,4.479000052213669,4.479000052213669,0.68843263,1.0
10670000,99.0,2.9961612,4.253000044822693,4.253000044822693,0.6882636,1.0
10680000,99.0,3.007489,4.429000025987625,4.429000025987625,0.6882636,1.0
10690000,99.0,2.983547,4.220000034570694,4.220000034570694,0.687163,1.0
10700000,99.0,3.0272977,4.2920000672340395,4.2920000672340395,0.687069,1.0
10710000,99.0,2.987615,4.23300001502037,4.23300001502037,0.68561286,1.0
10720000,99.0,3.0012667,4.324000055789948,4.324000055789948,0.68549854,1.0
10730000,99.0,3.0075018,4.477000058889389,4.477000058889389,0.6853773,1.0
10740000,99.0,2.9748015,4.3380000603199,4.3380000603199,0.685256,1.0
10750000,99.0,2.9984958,4.372000073194504,4.372000073194504,0.6849948,1.0
10760000,99.0,3.0184686,4.245000063180924,4.245000063180924,0.6846515,1.0
10770000,99.0,3.046017,4.159000025987625,4.159000025987625,0.6841839,1.0
10780000,99.0,3.0144453,4.057000023126602,4.057000023126602,0.68353945,1.0
10790000,99.0,3.020981,4.166000036001205,4.166000036001205,0.68353945,1.0
10800000,99.0,2.9617636,4.177000081539154,4.177000081539154,0.6822666,1.0
10810000,99.0,2.980541,4.104000018835068,4.104000018835068,0.6822666,1.0
10820000,99.0,3.020667,4.136000051498413,4.136000051498413,0.68097013,1.0
10830000,99.0,3.0201902,4.259000077247619,4.259000077247619,0.6808824,1.0
10840000,99.0,2.9903324,4.313000067472458,4.313000067472458,0.6799807,1.0
10850000,99.0,3.0495043,4.315000047683716,4.315000047683716,0.6799141,1.0
10860000,99.0,2.9760635,4.347000048160553,4.347000048160553,0.6794709,1.0
10870000,99.0,2.9920473,4.398000055551529,4.398000055551529,0.6790276,1.0
10880000,99.0,3.0000494,4.276000046730042,4.276000046730042,0.67915976,1.0
10890000,99.0,3.0634525,4.492000025510788,4.492000025510788,0.6793471,1.0
10900000,99.0,2.9793363,4.5410000157356265,4.5410000157356265,0.6791721,1.0
10910000,99.0,3.0098197,4.304000055789947,4.304000055789947,0.67889494,1.0
10920000,99.0,3.0035636,4.336000065803528,4.336000065803528,0.67889494,1.0
10930000,99.0,3.0326395,4.192000036239624,4.192000036239624,0.67831457,1.0
10940000,99.0,3.0195715,4.313000073432923,4.313000073432923,0.67831457,1.0
10950000,99.0,3.0133708,4.227000069618225,4.227000069618225,0.6767503,1.0
10960000,99.0,2.9391904,4.271000055074691,4.271000055074691,0.67662877,1.0
10970000,99.0,2.9768836,4.328000040054321,4.328000040054321,0.67537636,1.0
10980000,99.0,2.962442,4.2300000774860385,4.2300000774860385,0.67528903,1.0
10990000,99.0,3.0378628,4.2580000603199,4.2580000603199,0.67472184,1.0
11000000,99.0,2.9175751,4.437000064849854,4.437000064849854,0.67415464,1.0
11010000,99.0,2.9466553,4.480000054836273,4.480000054836273,0.6740588,1.0
11020000,99.0,3.0068727,4.135000061988831,4.135000061988831,0.6739083,1.0
11030000,99.0,2.9803905,4.38500005364418,4.38500005364418,0.67382216,1.0
11040000,99.0,2.950667,4.391000063419342,4.391000063419342,0.67372507,1.0
11050000,99.0,2.971293,4.537000079154968,4.537000079154968,0.67372507,1.0
11060000,99.0,3.021626,4.491000094413757,4.491000094413757,0.6733227,1.0
11070000,99.0,2.9715815,4.2680000460147856,4.2680000460147856,0.6733227,1.0
11080000,99.0,3.010623,4.386000019311905,4.386000019311905,0.6733187,1.0
11090000,99.0,3.002752,4.176000037193298,4.176000037193298,0.67332685,1.0
11100000,99.0,3.02018,4.1830000805854795,4.1830000805854795,0.6730294,1.0
11110000,99.0,3.0133667,4.463000049591065,4.463000049591065,0.67301303,1.0
11120000,99.0,3.0111315,4.45800005197525,4.45800005197525,0.67293906,1.0
11130000,99.0,2.9449477,4.328000031709671,4.328000031709671,0.6728649,1.0
11140000,99.0,2.9508703,4.339000070095063,4.339000070095063,0.6723144,1.0
11150000,99.0,2.9728103,4.368000073432922,4.368000073432922,0.67155236,1.0
11160000,99.0,2.9884672,4.1180000436306,4.1180000436306,0.6709493,1.0
11170000,99.0,2.9931366,4.299000058174133,4.299000058174133,0.67021173,1.0
11180000,99.0,2.9932346,4.37000002861023,4.37000002861023,0.67021173,1.0
11190000,99.0,2.9994936,4.288000055551529,4.288000055551529,0.6701397,1.0
11200000,99.0,2.9930193,4.356000047922135,4.356000047922135,0.6701397,1.0
11210000,99.0,3.0059671,4.205000071525574,4.205000071525574,0.66875106,1.0
11220000,99.0,2.9219885,3.9130000531673432,3.9130000531673432,0.6686471,1.0
11230000,99.0,2.9908564,4.092000077962876,4.092000077962876,0.6672516,1.0
11240000,99.0,3.0145981,4.028000042438507,4.028000042438507,0.6671334,1.0
11250000,99.0,3.011213,4.441000062227249,4.441000062227249,0.6661724,1.0
11260000,99.0,3.008013,4.421000080108643,4.421000080108643,0.6652113,1.0
11270000,99.0,3.025543,4.224000066518784,4.224000066518784,0.6643475,1.0
11280000,99.0,3.0377238,4.460000087022781,4.460000087022781,0.6632363,1.0
11290000,99.0,3.0852137,4.418000068664551,4.418000068664551,0.6630723,1.0
11300000,99.0,2.998524,4.179000086784363,4.179000086784363,0.66287136,1.0
11310000,99.0,2.9937272,4.225000097751617,4.225000097751617,0.66287136,1.0
11320000,99.0,2.9293857,4.2330000436306,4.2330000436306,0.6617261,1.0
11330000,99.0,2.9756134,4.431000019311905,4.431000019311905,0.6617261,1.0
11340000,99.0,2.9681005,4.2470000672340396,4.2470000672340396,0.661203,1.0
11350000,99.0,2.9682987,4.340000069141388,4.340000069141388,0.66117275,1.0
11360000,99.0,2.9735315,4.282000073194504,4.282000073194504,0.6605547,1.0
11370000,99.0,2.9822206,4.526000083684921,4.526000083684921,0.66049683,1.0
11380000,99.0,2.950051,4.151000062227249,4.151000062227249,0.6605851,1.0
11390000,99.0,2.9946167,4.53000005364418,4.53000005364418,0.66067344,1.0
11400000,99.0,2.9552822,4.031000046730042,4.031000046730042,0.6604266,1.0
11410000,99.0,2.9727378,4.14600004196167,4.14600004196167,0.66005695,1.0
11420000,99.0,3.007815,4.333000091314315,4.333000091314315,0.6599113,1.0
11430000,99.0,2.9992554,4.295000079870224,4.295000079870224,0.6597284,1.0
11440000,99.0,2.978337,4.279000111818314,4.279000111818314,0.6597284,1.0
11450000,99.0,2.9733248,4.34400004863739,4.34400004863739,0.6590673,1.0
11460000,99.0,2.9388025,4.3120000720024105,4.3120000720024105,0.6590673,1.0
11470000,99.0,2.9036906,4.232000029087066,4.232000029087066,0.6581828,1.0
11480000,99.0,2.9512365,4.44800007224083,4.44800007224083,0.65812194,1.0
11490000,99.0,2.910698,4.212000031471252,4.212000031471252,0.6575076,1.0
11500000,99.0,2.9434357,4.4170000612735745,4.4170000612735745,0.6574551,1.0
11510000,99.0,2.9163277,4.481000062227249,4.481000062227249,0.65716666,1.0
11520000,99.0,2.8976421,4.222000026702881,4.222000026702881,0.6568782,1.0
11530000,99.0,2.9166512,4.34700006365776,4.34700006365776,0.656754,1.0
11540000,99.0,2.895087,4.345000061988831,4.345000061988831,0.6565913,1.0
11550000,99.0,2.888623,4.2650000500679015,4.2650000500679015,0.6562804,1.0
11560000,99.0,2.8362272,4.302000057697296,4.302000057697296,0.6558567,1.0
11570000,99.0,2.8470926,4.240000033378601,4.240000033378601,0.6558567,1.0
11580000,99.0,2.889715,4.293000029325485,4.293000029325485,0.65648806,1.0
11590000,99.0,2.9217052,4.300000058412552,4.300000058412552,0.65648806,1.0
11600000,99.0,2.8601902,4.2630000495910645,4.2630000495910645,0.65667737,1.0
11610000,99.0,2.8653588,4.176000028848648,4.176000028848648,0.6566783,1.0
11620000,99.0,2.846647,4.1970000648498536,4.1970000648498536,0.65653574,1.0
11630000,99.0,2.7514117,4.3590000379085545,4.3590000379085545,0.65651596,1.0
11640000,99.0,2.7883642,4.320000022649765,4.320000022649765,0.6563113,1.0
11650000,99.0,2.7864747,4.2170000231266025,4.2170000231266025,0.65610665,1.0
11660000,99.0,2.8308036,4.259000060558319,4.259000060558319,0.6556825,1.0
11670000,99.0,2.8886874,4.24100002527237,4.24100002527237,0.6551091,1.0
11680000,99.0,2.8370554,4.43700006365776,4.43700006365776,0.6542527,1.0
11690000,99.0,2.8427854,4.142000048160553,4.142000048160553,0.65308106,1.0
11700000,99.0,2.8109756,4.378000055551529,4.378000055551529,0.65308106,1.0
11710000,99.0,2.8334544,4.416000069379806,4.416000069379806,0.65250504,1.0
11720000,99.0,2.80612,4.400000034570694,4.400000034570694,0.65250504,1.0
11730000,99.0,2.8258076,4.146000046730041,4.146000046730041,0.6522287,1.0
11740000,99.0,2.8013253,4.382000033855438,4.382000033855438,0.6522113,1.0
11750000,99.0,2.7960184,4.2710000669956205,4.2710000669956205,0.65168643,1.0
11760000,99.0,2.814213,4.3680000758171085,4.3680000758171085,0.65164536,1.0
