Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
740000,1.3935525,99.0,0.043463312,0.155,0.155,1.0
750000,1.3935527,99.0,0.049616627,0.245,0.245,1.0
760000,None,99.0,0.04987698,0.135,0.135,1.0
770000,1.3932669,99.0,0.04644244,0.1575,0.1575,1.0
780000,1.392514,99.0,0.060439054,0.2074999988079071,0.2074999988079071,1.0
790000,1.3925139,99.0,0.059328727,0.1225,0.1225,1.0
800000,None,99.0,0.062020108,0.11,0.11,1.0
810000,1.3930633,99.0,0.07582178,0.14,0.14,1.0
820000,1.3928354,99.0,0.07176821,0.135,0.135,1.0
830000,1.3928355,99.0,0.0710421,0.1924999988079071,0.1924999988079071,1.0
840000,1.393338,99.0,0.083824135,0.2599999988079071,0.2599999988079071,1.0
