Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
2610000,1.1026485,99.0,0.03146265,-0.055,-0.055,1.0
2620000,1.0877539,99.0,0.01902815,-0.05,-0.05,1.0
2630000,1.120144,99.0,0.024530115,-0.03,-0.03,1.0
2640000,1.1339183,99.0,0.024100117,-0.055,-0.055,1.0
2650000,1.082539,99.0,0.03266115,-0.295,-0.295,1.0
2660000,1.0291897,99.0,0.038655866,-0.09,-0.09,1.0
2670000,1.0908029,99.0,0.028970685,-0.035,-0.035,1.0
2680000,1.1305736,99.0,0.033637665,-0.07,-0.07,1.0
2690000,1.1422722,99.0,0.041194286,-0.105,-0.105,1.0
2700000,1.0725389,99.0,0.03235329,-0.24,-0.24,1.0
2710000,1.1326241,99.0,0.0433316,-0.115,-0.115,1.0
2720000,1.1018935,99.0,0.03998503,-0.155,-0.155,1.0
2730000,1.1073217,99.0,0.03502511,-0.14,-0.14,1.0
2740000,1.112542,99.0,0.0305726,-0.075,-0.075,1.0
2750000,1.1172903,99.0,0.032242782,-0.225,-0.225,1.0
2760000,1.2097807,99.0,0.028644325,-0.115,-0.115,1.0
2770000,1.1569022,99.0,0.021899045,-0.17,-0.17,1.0
2780000,1.1833214,99.0,0.027632294,-0.135,-0.135,1.0
2790000,1.1366442,99.0,0.022907421,-0.055,-0.055,1.0
2800000,1.1814694,99.0,0.026437502,-0.235,-0.235,1.0
2810000,1.1936256,99.0,0.0199324,-0.195,-0.195,1.0
2820000,1.1328341,99.0,0.019262597,-0.14,-0.14,1.0
2830000,1.1699005,99.0,0.0114378575,-0.065,-0.065,1.0
2840000,1.1761854,99.0,0.02141532,-0.27,-0.27,1.0
2850000,1.1466473,99.0,0.02630822,-0.085,-0.085,1.0
2860000,1.1511275,99.0,0.023108514,-0.05,-0.05,1.0
2870000,1.152837,99.0,0.016727285,-0.15,-0.15,1.0
2880000,1.1879879,99.0,0.009746965,-0.11,-0.11,1.0
2890000,1.1930759,99.0,0.01606205,-0.105,-0.105,1.0
2900000,1.1670642,99.0,0.02403134,-0.195,-0.195,1.0
2910000,1.1729823,99.0,0.021203443,-0.425,-0.425,1.0
2920000,1.1468707,99.0,0.006529754,-0.19,-0.19,1.0
2930000,1.1018494,99.0,-0.0030822896,-0.24,-0.24,1.0
2940000,1.1591712,99.0,0.014023049,-0.155,-0.155,1.0
2950000,1.2337412,99.0,-0.0035330874,-0.045,-0.045,1.0
2960000,1.1661296,99.0,0.014034724,-0.175,-0.175,1.0
2970000,1.1364765,99.0,0.0072284294,-0.13,-0.13,1.0
2980000,1.1353296,99.0,0.020785714,-0.195,-0.195,1.0
2990000,1.1349505,99.0,0.010297993,-0.415,-0.415,1.0
3000000,1.1406883,99.0,0.0036410624,-0.34,-0.34,1.0
3010000,1.1290089,99.0,0.009328782,-0.19,-0.19,1.0
3020000,1.1866771,99.0,-0.016007088,-0.2,-0.2,1.0
3030000,1.1789443,99.0,-0.011573451,-0.21,-0.21,1.0
3040000,1.1579194,99.0,-0.007860095,-0.155,-0.155,1.0
3050000,1.1315147,99.0,-0.009126748,-0.25,-0.25,1.0
3060000,1.1451104,99.0,-0.0073383125,-0.25,-0.25,1.0
3070000,1.1470317,99.0,0.00670916,-0.24,-0.24,1.0
3080000,1.1306596,99.0,-0.006617755,-0.235,-0.235,1.0
3090000,1.156886,99.0,-0.012596219,-0.145,-0.145,1.0
3100000,1.1453049,99.0,0.003129315,-0.205,-0.205,1.0
3110000,1.1913387,99.0,-0.005442586,-0.185,-0.185,1.0
3120000,1.1653882,99.0,0.0077593257,-0.275,-0.275,1.0
3130000,1.1927905,99.0,0.0107447645,-0.15,-0.15,1.0
3140000,1.1374607,99.0,0.008183772,-0.18,-0.18,1.0
3150000,1.1863121,99.0,0.011902695,-0.2,-0.2,1.0
3160000,1.1847383,99.0,0.015269674,-0.045,-0.045,1.0
3170000,1.1655335,99.0,0.0012018877,-0.25,-0.25,1.0
3180000,1.1497705,99.0,0.019535469,-0.21,-0.21,1.0
3190000,1.1365429,99.0,0.013461593,-0.065,-0.065,1.0
3200000,1.1508398,99.0,0.005406395,-0.235,-0.235,1.0
3210000,1.1385632,99.0,-0.00043943926,-0.23,-0.23,1.0
3220000,1.1341076,99.0,0.015527203,-0.26,-0.26,1.0
3230000,1.1695198,99.0,0.0057632206,-0.24,-0.24,1.0
3240000,1.1740401,99.0,0.007876703,-0.205,-0.205,1.0
3250000,1.1936564,99.0,0.00976402,-0.16,-0.16,1.0
3260000,1.1417606,99.0,0.0011169752,-0.325,-0.325,1.0
3270000,1.1398703,99.0,0.008324961,-0.28,-0.28,1.0
3280000,1.1543524,99.0,0.016328307,-0.285,-0.285,1.0
3290000,1.141826,99.0,0.0057972865,-0.31,-0.31,1.0
3300000,1.177282,99.0,0.019645637,-0.31,-0.31,1.0
3310000,1.1621737,99.0,0.025515106,-0.25,-0.25,1.0
3320000,1.1758984,99.0,0.0065963175,-0.27,-0.27,1.0
3330000,1.1597008,99.0,0.011911968,-0.24,-0.24,1.0
3340000,1.1543316,99.0,0.022508688,-0.46,-0.46,1.0
3350000,1.2250993,99.0,0.012774356,-0.32,-0.32,1.0
3360000,1.2087239,99.0,0.013755274,-0.165,-0.165,1.0
3370000,1.210761,99.0,0.020402236,-0.265,-0.265,1.0
3380000,1.158693,99.0,0.017167404,-0.46,-0.46,1.0
3390000,1.2078421,99.0,0.011318199,-0.24,-0.24,1.0
